model,dataset,seed_set,protocol,planned_action,status,reason
KMeans,wine_customer,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
KMeans,wine_quality,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
KMeans,wireless_indoor_localization,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
KMeans,world12d,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
KMeans,wos,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
KMeans,yeast,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
KMeans,zoo,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
KMeans,Blood_BoneMarrow,"42,123,7",transductive,reuse_or_run,not_available,new transductive runs
KMeans,Human_Pancreas_1,"42,123,7",transductive,reuse_or_run,not_available,new transductive runs
KMeans,Human_Pancreas_3,"42,123,7",transductive,reuse_or_run,not_available,new transductive runs
KMeans,Mouse_Pancreas_1,"42,123,7",transductive,reuse_or_run,not_available,new transductive runs
KMeans,PRJNA895163,"42,123,7",transductive,reuse_or_run,not_available,new transductive runs
KMeans,TabulaSapiens_Pancreas,"42,123,7",transductive,reuse_or_run,not_available,new transductive runs
KMeans,Bach,"42,123,7",transductive,reuse_or_run,not_available,new transductive runs
KMeans,Baron,"42,123,7",transductive,reuse_or_run,not_available,new transductive runs
KMeans,Guo,"42,123,7",transductive,reuse_or_run,not_available,new transductive runs
KMeans,Limb_Muscle,"42,123,7",transductive,reuse_or_run,not_available,new transductive runs
KMeans,Macosko,"42,123,7",transductive,reuse_or_run,not_available,new transductive runs
KMeans,Melanoma_5K,"42,123,7",transductive,reuse_or_run,not_available,new transductive runs
KMeans,Pollen,"42,123,7",transductive,reuse_or_run,not_available,new transductive runs
KMeans,Quake_10x_Spleen,"42,123,7",transductive,reuse_or_run,not_available,new transductive runs
KMeans,Quake_Smart-seq2_Lung,"42,123,7",transductive,reuse_or_run,not_available,new transductive runs
KMeans,Shekhar,"42,123,7",transductive,reuse_or_run,not_available,new transductive runs
KMeans,Tosches,"42,123,7",transductive,reuse_or_run,not_available,new transductive runs
KMeans,Wang,"42,123,7",transductive,reuse_or_run,not_available,new transductive runs
KMeans,Young,"42,123,7",transductive,reuse_or_run,not_available,new transductive runs
KMeans,hrvatin,"42,123,7",transductive,reuse_or_run,not_available,new transductive runs
KMeans,worm_neuron_cell,"42,123,7",transductive,reuse_or_run,not_available,new transductive runs
PCA+KMeans,20newsgroups,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,banknote_authentication,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,Baron_Human,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,birds_bones_and_living_habits,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,blood_transfusion_service_center,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,boston,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,breast_cancer_coimbra,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,breast_cancer_wisconsin_original,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,breast_cancer_wisconsin_prognostic,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,breast_tissue,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,Campbell,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,cardiovascular_study,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,cifar10,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,CIFAR10_CLIP,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,classification_in_asteroseismology,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,cnae9,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,coil20,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,COIL20_CLIP,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,credit_risk_classification,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,crowdsourced_mapping,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,customer_classification,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,date_fruit,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,dermatology,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,diabetic_retinopathy_debrecen,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,dilbert,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,Drug_Consumption,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,dry_bean,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,durum_wheat_features,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,echocardiogram,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,ecoli,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,enron,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,epileptic_seizure_recognition,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,extyaleb,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,fabert,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,fashion_mnist,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,FashionMNIST_CLIP,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,fbis.wc,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,fetal_health_classification,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,first-order-theorem-proving,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,flickr_material_database,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,fraud_detection_bank,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,gas-drift,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,gina_prior2,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,glass_identification,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,har,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,harbermans_survival,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,hate_speech,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,heart_attack_analysis_prediction_dataset,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,heart_disease,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,hepatitis,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,htru2,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,human_stress_detection,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,image_segmentation,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,imdb,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,Indian_pines,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,insurance_company_benchmark,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,ionosphere,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,iris,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,ISOLET,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,JapaneseVowels,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,labeled_faces_in_the_wild,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,letter_recognition,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,magic_gamma_telescope,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,mammographic_mass,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,mfeat-factors,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,mfeat-fourier,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,mfeat-karhunen,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,mfeat-morphological,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,micro-mass,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,microbes,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,mnist64,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,MNIST_CLIP,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,mobile_price_classification,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,Mouse_retina,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,music_genre_classification,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,olivetti_faces,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,optical_recognition_of_handwritten_digits,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,orbit_classification_for_prediction_nasa,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,paris_housing_classification,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,parkinsons,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,patient_treatment_classification,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,PCam,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,pen_based_recognition_of_handwritten_digits,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,ph_recognition,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,pima_indians_diabetes_database,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,pistachio,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,planning_relax,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,poker-hand,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,predicting_pulsar_star,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,pumpkin_seeds,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,raisin,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,reuters,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,rice_dataset_cammeo_and_osmancik,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,rice_seed_gonen_jasmine,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,rmftsa_sleepdata,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,satellite_image,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,secom,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
PCA+KMeans,seeds,"42,123,7",transductive,reuse_or_run,completed,new transductive runs
